NO,DPRTM_CHRG,CORP_NM,ADDRESS,TRGT_YEAR,DSGN_CLSF,DSGN_INDS,GHG_EMS,GHG_UNIT,GHG_EMS_BU,GHG_EMS_BU_UNIT,ENG_CNSM,ENG_UNIT,ENG_CNSM_BU,ENG_CNSM_BU_UNIT,VRFCT_AGNCY,TST
794,환경부,주식회사 지에스이앤알,경기도 안산시 단원구 해안로 404,2019,업체,산업단지,"2,157,706",tCO₂eq,268.31,tCO2eq/억원,"24,850",TJ,3.09,TJ/억원,(재)한국품질재단,"804,169,517,262"
795,환경부,주식회사 진로발효,경기도 안산시 단원구 별망로 594,2019,사업장,음식료품,"33,047",tCO₂eq,-,-,815,TJ,-,-,한국표준협회,-
796,환경부,주식회사 진에어,"서울특별시 강서구 공항대로 453, 3층",2019,업체,항공,"173,182",tCO₂eq,19.03,tCO2eq/억원,"2,478",TJ,0.27,TJ/억원,한국표준협회,"910,158,184,000"
797,환경부,주식회사 징크옥사이드코퍼레이션,경상북도 경주시 천북면 천북산단로1길 8-65,2019,사업장,산업,"82,936",tCO₂eq,-,-,841,TJ,-,-,한국표준협회,-
798,환경부,주식회사 카프로,"서울특별시 중구 을지로 51, 교원내외빌딩 14층",2019,업체,석유화학,"857,587",tCO₂eq,194.8,tCO2eq/억원,"7,148",TJ,1.62,TJ/억원,(재)한국품질재단,"440,234,409,000"
799,환경부,셰플러코리아(유),경상남도 창원시 성산구 삼동로 90(내동) ,2019,사업장,기계,"101,061",tCO₂eq,-,-,"2,068",TJ,-,-,로이드인증원㈜,-
800,환경부,주식회사 케이티,경기도 성남시 분당구 불정로 90,2019,업체,통신,"1,134,293",tCO₂eq,6.23,tCO2eq/억원,"23,224",TJ,0.13,TJ/억원,㈜한국품질보증원,"18,204,751,000,000"
801,환경부,주식회사 케이피에프,경기도 성남시 분당구 운중로 136 판교송현타워,2019,사업장,기계,"52,994",tCO₂eq,-,-,"1,080",TJ,-,-,한국표준협회,-
802,환경부,주식회사 코리아에어텍,울산광역시 남구 용잠로 14-0,2019,사업장,석유화학,"37,608",tCO₂eq,-,-,773,TJ,-,-,이큐에이㈜,-
803,환경부,주식회사 코엔텍,울산광역시 남구 용잠로 328 (주)코엔텍,2019,업체,폐기물,"431,140",tCO₂eq,606.27,tCO2eq/억원,401,TJ,0.56,TJ/억원,한국표준협회,"71,114,061,000"
804,환경부,주식회사 태경비케이,서울특별시 강서구 공항대로 467(등촌동) 송원빌딩 6층,2019,업체,시멘트,"541,564",tCO₂eq,374.49,tCO2eq/억원,"2,283",TJ,1.58,TJ/억원,이큐에이㈜,"144,614,854,000"
805,환경부,주식회사 태영이엠씨,강원도 평창군 미탄면 수청길 227,2019,업체,광업,"138,023",tCO₂eq,260.14,tCO2eq/억원,730,TJ,1.38,TJ/억원,한국표준협회,"53,057,732,176"
806,환경부,주식회사 티웨이항공,"서울특별시 강서구 하늘길 210, 3층(공항동, 김포국제공항화물청사)",2019,사업장,항공,"134,251",tCO₂eq,-,-,"1,924",TJ,-,-,(재)한국품질재단,-
807,국토교통부,주식회사 파라다이스세가사미,인천광역시 중구 영종해안남로321번길 186,2019,사업장,건물,"37,984",tCO₂eq,-,-,777,TJ,-,-,한국표준협회,-
808,환경부,주식회사 팜한농,"서울특별시 영등포구 여의대로 24 (여의도동) 전경련회관 5, 6층",2019,업체,석유화학,"338,012",tCO₂eq,57.73,tCO2eq/억원,"1,506",TJ,0.26,TJ/억원,한국표준협회,"585,493,993,694"
809,환경부,주식회사 포스코,경상북도 포항시 남구 동해안로 6261 포스코본사,2019,업체,철강,"81,481,198",tCO₂eq,268.26,tCO2eq/억원,"417,908",TJ,1.38,TJ/억원,(재)한국품질재단,"30,373,510,739,000"
810,환경부,주식회사 포스코인터내셔널,서울특별시 중구 통일로 10(남대문로5가),2019,사업장,철강,"62,618",tCO₂eq,-,-,"1,243",TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
811,환경부,주식회사 포스코케미칼,경상북도 포항시 남구 신항로 110,2019,업체,요업,"2,418,188",tCO₂eq,168.57,tCO2eq/억원,"14,226",TJ,0.99,TJ/억원,(재)한국품질재단,"1,434,507,299,000"
812,산업통상자원부,주식회사 포트로닉스천안,충청남도 천안시 서북구 2공단3로 15 ,2019,사업장,반도체.디스플레이.전기전자,"16,353",tCO₂eq,-,-,331,TJ,-,-,이큐에이㈜,-
813,환경부,주식회사 풍산,경기도 평택시 포승읍 평택항로 156번길 134,2019,업체,비철금속,"213,876",tCO₂eq,11.37,tCO2eq/억원,"4,350",TJ,0.23,TJ/억원,한국표준협회,"1,880,761,562,000"
814,환경부,주식회사 피엔알,경상북도 포항시 남구 동해안로 6262,2019,업체,폐기물,"136,349",tCO₂eq,366.2,tCO2eq/억원,"1,440",TJ,3.87,TJ/억원,(재)한국품질재단,"37,233,708,374"
815,산업통상자원부,주식회사 피엠씨텍,전라남도 광양시 제철로 2408 (금호동),2019,업체,석유화학,"130,185",tCO₂eq,60.09,tCO2eq/억원,"1,491",TJ,0.69,TJ/억원,(재)한국품질재단,"216,647,898,946"
816,국토교통부,주식회사 하나은행,서울특별시 중구 을지로 35 (을지로1가),2019,업체,건물,"68,548",tCO₂eq,0.23,tCO2eq/억원,951,TJ,0,TJ/억원,한국표준협회,"29,175,882,000,000"
817,환경부,주식회사 호텔롯데,서울특별시 중구 을지로 30(소공동),2019,업체,건물,"160,065",tCO₂eq,2.7,tCO2eq/억원,"3,217",TJ,0.05,TJ/억원,(주)한국경영인증원,"5,927,295,857,533"
818,환경부,주식회사 효성,서울특별시 마포구 마포대로 119,2019,업체,석유화학,"32,848",tCO₂eq,8.25,tCO2eq/억원,666,TJ,0.17,TJ/억원,(재)한국품질재단,"397,940,472,000"
819,환경부,주식회사 후성,경기도 화성시 팔탄면 현대기아로 72-37,2019,업체,석유화학,"391,234",tCO₂eq,162.19,tCO2eq/억원,794,TJ,0.33,TJ/억원,한국가스안전공사,"241,217,521,000"
820,환경부,주식회사 휴스틸,"서울특별시 강남구 테헤란로 512, 대치동 신안빌딩 14~15층",2019,사업장,철강,"27,409",tCO₂eq,-,-,556,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
821,국토교통부,주식회사경기상운,경기도 하남시 하남대로284번길 59,2019,사업장,교통(여객),"18,581",tCO₂eq,-,-,322,TJ,-,-,산림조합중앙회,-
822,국토교통부,주식회사한양고속,충청남도 서산시 음암면 운암로 648-4,2019,사업장,교통(여객),"16,201",tCO₂eq,-,-,229,TJ,-,-,한국표준협회,-
823,국토교통부,중소기업은행,서울특별시 중구 을지로 79 (을지로2가),2019,업체,건물,"58,320",tCO₂eq,0.39,tCO2eq/억원,840,TJ,0.01,TJ/억원,한국표준협회,"14,799,905,000,000"
824,국토교통부,중앙대학교,서울특별시 동작구  흑석로 84 중앙대학교,2019,사업장,건물,"20,632",tCO₂eq,-,-,419,TJ,-,-,한국표준협회,-
825,산업통상자원부,지에스에코메탈 주식회사,울산광역시 울주군 온산읍 화산1길 75-34,2019,사업장,비철금속,"21,302",tCO₂eq,-,-,269,TJ,-,-,한국표준협회,-
826,환경부,지에스이피에스,충청남도 당진시 송악읍 부곡공단로 241,2019,업체,발전 · 에너지,"2,413,463",tCO₂eq,258.66,tCO2eq/억원,"53,698",TJ,5.75,TJ/억원,한국표준협회,"933,078,522,729"
827,환경부,지에스칼텍스 주식회사,서울특별시 강남구 논현로 508,2019,업체,정유,"8,047,242",tCO₂eq,24.81,tCO2eq/억원,"105,917",TJ,0.33,TJ/억원,(재)한국품질재단,"32,438,233,000,000"
828,국토교통부,지엠테크니컬센터코리아,인천광역시 부평구 부평대로 233 지엠테크니컬센터코리아,2019,사업장,건물,"19,533",tCO₂eq,-,-,388,TJ,-,-,한국표준협회,-
829,환경부,진양특수강(주),경상북도 영천시 담뜰길 124-9 ,2019,사업장,철강,"26,186",tCO₂eq,-,-,520,TJ,-,-,한국표준협회,-
830,산업통상자원부,진영산업(주),경기도 안산시 단원구 강촌로 221-8 (목내동),2019,사업장,기계,"12,299",tCO₂eq,-,-,252,TJ,-,-,한국표준협회,-
831,환경부,진영제지공업(주),경상북도 칠곡군 약목면 교8길 83,2019,사업장,제지,"86,475",tCO₂eq,-,-,827,TJ,-,-,이큐에이㈜,-
832,환경부,진주시,경상남도 진주시 동진로 155,2019,사업장,폐기물,"103,475",tCO₂eq,-,-,572,TJ,-,-,한국산업기술시험원,-
833,환경부,진천음성광역폐기물처리장,충청북도 음성군 맹동면 원중로 873-23,2019,사업장,지정외 폐기물처리업,"18,779",tCO₂eq,-,-,159,TJ,-,-,한국표준협회,-
834,환경부,창원시,경상남도 창원시 의창구 중앙대로 151,2019,업체,폐기물,"273,240",tCO₂eq,-,-,"2,322",TJ,-,-,㈜한국품질보증원,-
835,환경부,천안시,충청남도 천안시 서북구 번영로 156,2019,업체,폐기물,"151,920",tCO₂eq,-,-,"1,419",TJ,-,-,㈜한국품질보증원,-
836,국토교통부,천일정기화물자동차(주),부산광역시 부산진구 전포대로 217 (전포동),2019,사업장,교통(화물),"23,067",tCO₂eq,-,-,336,TJ,-,-,한국표준협회,-
837,환경부,천일제지(주),전라북도 전주시 덕진구 야전1길 64,2019,사업장,제지,"61,548",tCO₂eq,-,-,"1,159",TJ,-,-,이큐에이㈜,-
838,환경부,청주시,충청북도 청주시 상당구 상당로 155,2019,업체,폐기물,"215,362",tCO₂eq,-,-,"1,729",TJ,-,-,(재)한국화학융합시험연구원,-
839,환경부,초당환경(유),광주광역시 광산구 금동학동길 306-23 ,2019,업체,폐기물,"37,400",tCO₂eq,362.66,tCO2eq/억원,344,TJ,3.34,TJ/억원,(재)한국품질재단,"10,312,706,000"
840,환경부,춘천시,강원도 춘천시 시청길 11,2019,업체,폐기물,"121,146",tCO₂eq,-,-,556,TJ,-,-,(재)한국화학융합시험연구원,-
841,산업통상자원부,춘천에너지 주식회사,강원도 춘천시 동산면 원무동길 82,2019,업체,발전에너지,"1,014,854",tCO₂eq,323.8,tCO2eq/억원,"20,201",TJ,6.45,TJ/억원,한국표준협회,"313,417,343,000"
842,환경부,충남대학교,대전광역시 유성구 대학로 99(궁동),2019,사업장,건물,"29,308",tCO₂eq,-,-,594,TJ,-,-,로이드인증원㈜,-
843,국토교통부,충남대학교병원,대전광역시 중구 문화로 282 (대사동),2019,사업장,건물,"19,700",tCO₂eq,-,-,399,TJ,-,-,한국표준협회,-
844,국토교통부,충북대학교,충청북도 청주시 서원구 충대로 1 (개신동),2019,사업장,건물,"18,235",tCO₂eq,-,-,364,TJ,-,-,한국표준협회,-
845,환경부,충주시,충청북도 충주시 으뜸로 21,2019,업체,폐기물,"91,469",tCO₂eq,-,-,662,TJ,-,-,(재)한국품질재단,-
846,환경부,케이씨글라스(주),충남 천안시 서북구 입장면 성진로 1105,2019,사업장,유리,"30,449",tCO₂eq,-,-,537,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
847,환경부,케이씨씨,서울특별시 서초구 사평대로 344,2019,업체,유리,"647,942",tCO₂eq,30.41,tCO2eq/억원,"11,848",TJ,0.56,TJ/억원,(재)한국품질재단,"2,130,823,577,000"
848,환경부,케이씨주식회사,전라남도 영암군 삼호읍 산단서부로 85 ,2019,업체,석유화학,"161,368",tCO₂eq,121.05,tCO2eq/억원,"2,238",TJ,1.68,TJ/억원,한국표준협회,"133,304,839,000"
849,환경부,케이씨환경서비스 주식회사,전라남도 여수시 진달래길 310-73,2019,업체,폐기물,"252,979",tCO₂eq,342.2,tCO2eq/억원,"1,137",TJ,1.54,TJ/억원,(재)한국품질재단,"73,926,256,000"
850,산업통상자원부,케이알에너지(주),울산광역시 남구 장생포고래로29번길 7 (매암동),2019,업체,발전에너지,"56,706",tCO₂eq,259.59,tCO2eq/억원,670,TJ,3.07,TJ/억원,한국표준협회,"21,844,225,000"
851,환경부,케이알코폴리머 유한회사,전라남도 여수시 여수산단4로 60 ,2019,사업장,석유화학,"30,356",tCO₂eq,-,-,402,TJ,-,-,(주)한국경영인증원,-
852,환경부,케이오씨(주),울산광역시 울주군 온산읍 이진로 67-34,2019,사업장,석유화학,"50,926",tCO₂eq,-,-,"1,179",TJ,-,-,이큐에이㈜,-
853,환경부,케이지이티에스 주식회사,경기도 시흥시 소망공원로 5,2019,업체,폐기물,"312,358",tCO₂eq,194.16,tCO2eq/억원,"1,283",TJ,0.8,TJ/억원,로이드인증원㈜,"160,879,256,000"
854,산업통상자원부,케이지케미칼 주식회사,울산광역시 울주군 온산읍 당월로 322 ,2019,사업장,석유화학,"23,869",tCO₂eq,-,-,404,TJ,-,-,이큐에이㈜,-
855,환경부,코넥,충남 서산시 고북면 고수관로 62 ,2019,사업장,자동차,"22,773",tCO₂eq,-,-,448,TJ,-,-,(주)한국경영인증원,-
856,환경부,코닝정밀소재 주식회사,충청남도 아산시 탕정면 만전당길 30,2019,업체,유리,"580,077",tCO₂eq,36.01,tCO2eq/억원,"11,532",TJ,0.72,TJ/억원,로이드인증원㈜,"1,610,914,424,000"
857,환경부,코리아PTG(주),울산광역시 남구 용연로179번길 15(용연동) ,2019,사업장,석유화학,"113,137",tCO₂eq,-,-,992,TJ,-,-,(재)한국품질재단,-
858,산업통상자원부,코리아니켈(주),경기도 성남시 중원구 둔촌대로 400 (상대원동),2019,사업장,비철금속,"3,045",tCO₂eq,-,-,52,TJ,-,-,한국표준협회,-
859,환경부,코리아오토글라스(주),세종특별자치시 전의면 산단길134,2019,사업장,유리,"80,636",tCO₂eq,-,-,"1,651",TJ,-,-,(재)한국품질재단,-
860,환경부,코스모신소재(주),충청북도 충주시 충주호수로 36,2019,사업장,석유화학,"28,939",tCO₂eq,-,-,559,TJ,-,-,한국표준협회,-
861,환경부,코스모화학,서울특별시 서초구 반포대로 43(서초동) 코스모빌딩 5층,2019,사업장,석유화학,"72,304",tCO₂eq,-,-,"1,593",TJ,-,-,로이드인증원㈜,-
862,산업통상자원부,코스포영남파워 주식회사,울산광역시 남구 장생포로 373 (매암동),2019,업체,발전에너지,"1,015,035",tCO₂eq,318.85,tCO2eq/억원,"20,198",TJ,6.34,TJ/억원,(주)한국경영인증원,"318,337,760,803"
863,산업통상자원부,코오롱글로텍(주) 구미공장,서울 강서구 마곡동로 110,2019,사업장,섬유,"14,485",tCO₂eq,-,-,283,TJ,-,-,한국표준협회,-
864,환경부,코오롱머티리얼(주),"경기도 과천시 코오롱로 13(코오롱타워, 별양동)",2019,사업장,섬유,"33,937",tCO₂eq,-,-,677,TJ,-,-,한국표준협회,-
865,산업통상자원부,코오롱바스프이노폼 주식회사,경상북도 김천시 공단3길 64,2019,업체,석유화학,"105,377",tCO₂eq,90.87,tCO2eq/억원,"1,703",TJ,1.47,TJ/억원,한국표준협회,"115,968,359,660"
866,환경부,코오롱인더스트리 주식회사,서울특별시 강서구 마곡동로 110,2019,업체,석유화학,"636,665",tCO₂eq,19.76,tCO2eq/억원,"12,063",TJ,0.37,TJ/억원,한국표준협회,"3,222,420,900,008"
867,환경부,코오롱플라스틱(주),경상북도 김천시 공단3길 64(응명동) ,2019,업체,석유화학,"124,091",tCO₂eq,37.79,tCO2eq/억원,"1,983",TJ,0.6,TJ/억원,한국표준협회,"328,380,290,000"
868,산업통상자원부,코오롱화이버 주식회사,경상북도 김천시 공단로 213 (응명동),2019,사업장,섬유,"15,046",tCO₂eq,-,-,298,TJ,-,-,한국표준협회,-
869,농림축산식품부,코카콜라음료(주) 여주공장,서울특별시 강서구 마곡중앙10로 70 E12 9층,2019,사업장,음료제조업,"20,996",tCO₂eq,-,-,425,TJ,-,-,(재)한국품질재단,-
870,산업통상자원부,콘티넨탈 오토모티브 시스템(주),경기도 이천시 사음로 45-29 (사음동),2019,사업장,자동차,"16,151",tCO₂eq,-,-,325,TJ,-,-,(주)한국경영인증원,-
871,산업통상자원부,타타대우상용차 주식회사,전라북도 군산시 동장산로 172 (소룡동),2019,사업장,자동차,"13,919",tCO₂eq,-,-,264,TJ,-,-,한국생산성본부인증원(주),-
872,환경부,태경산업(주),강원도 정선군 신동읍 예미리 228,2019,사업장,철강,"131,344",tCO₂eq,-,-,"1,723",TJ,-,-,이큐에이㈜,-
873,환경부,태광산업 주식회사,서울특별시 중구 동호로 310 (장충동2가),2019,업체,섬유,"1,110,627",tCO₂eq,54.79,tCO2eq/억원,"16,625",TJ,0.82,TJ/억원,한국표준협회,"2,027,159,119,000"
874,환경부,태림페이퍼주식회사,경기도 안산시 단원구 해안로 104,2019,업체,제지,"207,009",tCO₂eq,84.74,tCO2eq/억원,"3,411",TJ,1.4,TJ/억원,이큐에이㈜,"244,286,517,055"
875,환경부,태백시 환경자원센터,강원도 태백시 용정길 307,2019,사업장,지정외 폐기물처리업 등,"17,984",tCO₂eq,-,-,138,TJ,-,-,한국표준협회,-
876,환경부,태봉광업 주식회사,"서울특별시 용산구 한강대로 350, 7층(갑을빌딩)",2019,업체,시멘트,"290,566",tCO₂eq,868.33,tCO2eq/억원,762,TJ,2.28,TJ/억원,(주)비에스아이그룹코리아,"33,462,512,345"
877,산업통상자원부,태상,부산광역시 사하구  다산로176번길 30 ,2019,사업장,철강,"15,148",tCO₂eq,-,-,294,TJ,-,-,(주)한국경영인증원,-
878,환경부,태양금속공업(주),경기도 안산시 단원구 해봉로 212(성곡동) ,2019,사업장,기계,"21,889",tCO₂eq,-,-,436,TJ,-,-,(주)한국경영인증원,-
879,환경부,태영세라믹(주),충청남도 당진시 면천면 면천로 1092-5,2019,사업장,산업,"26,190",tCO₂eq,-,-,478,TJ,-,-,한국표준협회,-
880,산업통상자원부,태원물산(주) 울산공장,울산광역시 남구 납도로 141 태원물산(주),2019,사업장,유리 · 요업,"16,187",tCO₂eq,-,-,229,TJ,-,-,한국표준협회,-
881,국토교통부,태화상운(주),경기도 안산시 단원구 산단로19번길 5 태화상운(주),2019,사업장,교통(여객),"11,506",tCO₂eq,-,-,191,TJ,-,-,한국표준협회,-
882,국토교통부,(주)금성통운,-,2019,사업장,교통(화물),"8,936",tCO₂eq,-,-,126,TJ,-,-,한국표준협회,-
883,환경부,티케이케미칼,대구광역시 북구 원대로 128(침산동) ,2019,업체,섬유,"204,865",tCO₂eq,33.44,tCO2eq/억원,"4,127",TJ,0.67,TJ/억원,이큐에이㈜,"612,702,078,000"
884,산업통상자원부,티피피 주식회사,경기도 양주시 고읍남로 110-4 (광사동),2019,사업장,집단에너지,"4,556",tCO₂eq,-,-,91,TJ,-,-,대일이엔씨기술(주),-
885,국토교통부,파르나스호텔(주),서울특별시 강남구 테헤란로 521 (삼성동),2019,사업장,건물,"20,607",tCO₂eq,-,-,420,TJ,-,-,한국표준협회,-
886,환경부,파인트리포스마그네슘 주식회사,전라남도 순천시 해룡면 해룡산단2로 5,2019,사업장,비철금속,"21,858",tCO₂eq,-,-,71,TJ,-,-,(재)한국품질재단,-
887,환경부,파주시,경기도 파주시 시청로 50,2019,업체,폐기물,"153,818",tCO₂eq,-,-,"1,273",TJ,-,-,㈜한국품질보증원,-
888,산업통상자원부,파주에너지서비스,경기도 파주시 파주읍 휴암로 336-234,2019,업체,발전에너지,"4,303,651",tCO₂eq,335,tCO2eq/억원,"85,807",TJ,6.68,TJ/억원,한국생산성본부인증원(주),"1,284,672,461,194"
889,환경부,파주전기초자 주식회사,경기도 파주시 문산읍 방촌로 1695-35,2019,사업장,유리,"34,738",tCO₂eq,-,-,613,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
890,산업통상자원부,팔미금속공업(주),경상남도 창원시 진해구 남영로522번길 61 (남양동),2019,사업장,철강,"19,890",tCO₂eq,-,-,365,TJ,-,-,한국표준협회,-
891,환경부,페이퍼코리아,전라북도 군산시 비응도동 36-20,2019,업체,제지,"80,003",tCO₂eq,35.07,tCO2eq/억원,"1,134",TJ,0.5,TJ/억원,한국표준협회,"228,103,790,000"
892,환경부,평택시,경기도 평택시 경기대로 245 ,2019,사업장,폐기물,"80,016",tCO₂eq,-,-,776,TJ,-,-,(재)한국품질재단,-
893,환경부,평택에너지서비스(주),경기도 평택시 오성면 서동대로 2427-177,2019,업체,집단에너지,"1,521,222",tCO₂eq,290.04,tCO2eq/억원,"29,778",TJ,5.68,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"524,490,584,717"
894,환경부,평화산업(주),대구광역시 달성군 논공읍 논공로 597,2019,사업장,자동차,"25,148",tCO₂eq,-,-,507,TJ,-,-,한국생산성본부인증원(주),-
895,환경부,포스코강판(주),경상북도 포항시 남구 철강로 173(장흥동) ,2019,사업장,철강,"127,770",tCO₂eq,-,-,"2,562",TJ,-,-,한국표준협회,-
896,환경부,포스코에너지(주),서울특별시 강남구 테헤란로 440(대치동) 서관16층,2019,업체,발전 · 에너지,"4,897,849",tCO₂eq,315.81,tCO2eq/억원,"97,054",TJ,6.26,TJ/억원,(재)한국품질재단,"1,550,862,292,276"
897,산업통상자원부,포천민자발전 주식회사,경기도 포천시 신북면 청신로1526번길 19,2019,업체,발전에너지,"1,482,850",tCO₂eq,314.83,tCO2eq/억원,"29,405",TJ,6.24,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"471,006,171,866"
898,환경부,포천파워(주),경기도 포천시 창수면 포천로2797번길 17,2019,업체,발전 · 에너지,"1,067,787",tCO₂eq,264.65,tCO2eq/억원,"21,257",TJ,5.27,TJ/억원,(재)한국품질재단,"403,466,454,663"
899,환경부,포항시,경상북도 포항시 남구 시청로 1 (대잠동),2019,업체,지정외 폐기물처리업,"169,659",tCO₂eq,-,-,"2,451",TJ,-,-,㈜한국품질보증원,-
900,환경부,폴리미래(주),서울 특별시 영등포구 국제금융로 2길 25(여의도동),2019,사업장,석유화학,"124,085",tCO₂eq,-,-,"2,289",TJ,-,-,이큐에이㈜,-
901,환경부,풍국주정공업(주),대구광역시 달서구 성서로 72,2019,사업장,음식료품,"10,193",tCO₂eq,-,-,484,TJ,-,-,한국표준협회,-
902,환경부,(주)삼동 문경공장,충청북도 음성군 대소면 삼양로 816-41,2019,사업장,전기전자,"41,299",tCO₂eq,-,-,843,TJ,-,-,한국표준협회,-
903,환경부,하나마이크론,충청남도 아산시 음봉면 원남리 연암율금로 77 ,2019,사업장,반도체,"30,126",tCO₂eq,-,-,616,TJ,-,-,(주)한국경영인증원,-
904,환경부,대림자동차공업(주),경상남도 창원시 성산구  공단로 602 대림자동차,2019,사업장,자동차,"42,098",tCO₂eq,-,-,849,TJ,-,-,(주)한국경영인증원,-
905,환경부,하이트진로(주),서울특별시 강남구 영동대로 714,2019,업체,음식료품,"142,910",tCO₂eq,7.81,tCO2eq/억원,"2,683",TJ,0.15,TJ/억원,(재)한국품질재단,"1,830,147,019,000"
906,환경부,하이트진로산업(주),경기 안산시 단원구 별망로 79번길 55,2019,사업장,유리,"27,534",tCO₂eq,-,-,409,TJ,-,-,이큐에이㈜,-
907,환경부,하이호경금속 주식회사,전라북도 군산시 새만금북로 133,2019,사업장,비철금속,"48,573",tCO₂eq,-,-,799,TJ,-,-,㈜한국품질보증원,-
908,국토교통부,학교법인 경희학원,서울특별시 동대문구  경희대로 26 ,2019,업체,건물,"61,385",tCO₂eq,-,-,"1,247",TJ,-,-,한국표준협회,-
909,환경부,학교법인 고려중앙학원,서울특별시 성북구 안암로 145,2019,사업장,건물,"97,789",tCO₂eq,-,-,"1,983",TJ,-,-,㈜한국품질보증원,-
910,환경부,학교법인 성균관대학,서울특별시 종로구 성균관로 25-2,2019,사업장,건물,"39,398",tCO₂eq,-,-,795,TJ,-,-,이큐에이㈜,-
911,환경부,학교법인 연세대학교,서울특별시 서대문구 연세로 50(신촌동),2019,업체,건물,"173,213",tCO₂eq,35.38,tCO2eq/억원,"3,522",TJ,0.72,TJ/억원,(재)한국품질재단,"489,575,424,000"
912,환경부,학교법인 포항공과대학교,경상북도 포항시 남구 청암로 77(지곡동),2019,사업장,건물,"78,104",tCO₂eq,-,-,"1,735",TJ,-,-,㈜한국품질보증원,-
913,환경부,학교법인 한양학원,서울특별시 성동구 왕십리로 222(사근동),2019,사업장,건물,"76,882",tCO₂eq,-,-,"1,554",TJ,-,-,이큐에이㈜,-
914,산업통상자원부,한국NSK(주),경상남도 창원시 성산구  공단로474번길 53 한국NSK(주),2019,사업장,기계,"21,741",tCO₂eq,-,-,447,TJ,-,-,한국표준협회,-
915,환경부,한국가스공사,대구광역시 동구 첨단로 120,2019,업체,발전 · 에너지,"667,148",tCO₂eq,2.79,tCO2eq/억원,"12,768",TJ,0.05,TJ/억원,(재)한국품질재단,"23,903,847,012,000"
916,환경부,한국경남태양유전(주),경상남도 사천시 사남면 외국기업로 82 ,2019,사업장,전기전자,"73,827",tCO₂eq,-,-,"1,438",TJ,-,-,이큐에이㈜,-
917,환경부,한국공항공사,서울특별시 강서구 하늘길 78,2019,사업장,건물,"39,151",tCO₂eq,-,-,794,TJ,-,-,(재)한국품질재단,-
918,국토교통부,한국과학기술연구원,서울특별시 성북구 화랑로14길 5 (하월곡동),2019,사업장,건물,"17,467",tCO₂eq,-,-,356,TJ,-,-,㈜한국품질보증원,-
919,환경부,한국과학기술원,대전광역시 유성구 대학로 291,2019,사업장,건물,"76,505",tCO₂eq,-,-,"1,534",TJ,-,-,이큐에이㈜,-
920,국토교통부,한국과학기술정보연구원,대전광역시 유성구  대학로 245 ,2019,사업장,건물,"20,459",tCO₂eq,-,-,420,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
921,산업통상자원부,한국기초소재(주),인천광역시 동구 만석부두로 16-3 (만석동),2019,사업장,시멘트,"18,332",tCO₂eq,-,-,370,TJ,-,-,한국표준협회,-
922,환경부,한국남동발전,경남 진주시 사들로 123번길 32(충무공동),2019,업체,발전 · 에너지,"53,399,748",tCO₂eq,985.15,tCO2eq/억원,"601,592",TJ,11.1,TJ/억원,대일이엔씨기술(주),"5,420,488,000,000"
923,환경부,한국남부발전 주식회사,"부산광역시 남구 문현금융로 40, 부산국제금융센터 30-35층",2019,업체,발전 · 에너지,"36,670,122",tCO₂eq,674.17,tCO2eq/억원,"451,102",TJ,8.29,TJ/억원,한국표준협회,"5,439,314,000,000"
924,환경부,한국넥슬렌유한회사,울산광역시 울주군 청량면 사평로 1,2019,사업장,산업,"110,207",tCO₂eq,-,-,"2,234",TJ,-,-,한국표준협회,-
925,환경부,한국니토옵티칼(주),경기도 평택시 청북읍 청북산단로 165,2019,사업장,석유화학,"32,328",tCO₂eq,-,-,599,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
926,환경부,한국도로공사,경상북도 김천시 혁신8로 77(율곡동),2019,업체,건물,"276,218",tCO₂eq,3.17,tCO2eq/억원,"5,489",TJ,0.06,TJ/억원,한국표준협회,"8,721,882,000,000"
927,환경부,한국동서발전 주식회사,울산광역시 중구 종가로 395,2019,업체,발전 · 에너지,"39,001,786",tCO₂eq,796.6,tCO2eq/억원,"468,971",TJ,9.58,TJ/억원,이큐에이㈜,"4,896,033,000,000"
928,국토교통부,한국마사회,경기도 과천시 경마공원대로 107 ,2019,사업장,건물,"15,274",tCO₂eq,-,-,299,TJ,-,-,한국표준협회,-
929,환경부,한국바스프 주식회사,전라남도 여수시 여수산단 2로 284,2019,업체,석유화학,"642,805",tCO₂eq,39.22,tCO2eq/억원,"9,251",TJ,0.56,TJ/억원,(재)한국품질재단,"1,638,972,124,823"
930,국토교통부,한국방송공사,서울특별시 영등포구 여의공원로 13 한국방송공사,2019,사업장,건물,"17,961",tCO₂eq,-,-,370,TJ,-,-,(주)한국경영인증원,-
931,환경부,한국서부발전,충남 태안군 태안읍 중앙로 285,2019,업체,발전 · 에너지,"34,673,737",tCO₂eq,775.95,tCO2eq/억원,"415,196",TJ,9.29,TJ/억원,(주)신화엔지니어링종합건축사사무소,"4,468,579,000,000"
